Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:70100000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
70100000;2;01/05/2009;;1;1;"21,285";"1,7588";"5,5525";14;8;1;1;1;"0,0";0;"2,6947";"2,4393";"2,1983";"2,1983";"2,1983";"2,1983";"2,1983";"1,7588";"5,6691";"4,5423";"3,8651";"3,8651";"6,4828";"21,285";"14,3515";"10,4552";"8,1889";"6,8998";"6,4828";"6,0725";"5,2828";"4,5423";"3,8651";"3,5498";"3,2498";"2,9648";"2,6947";"4,1959";"5,6691";"8,1889";"11,8795";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/04/2009;;1;1;"8,1889";"1,3745";"4,3678";1;18;2;2;2;"0,0";0;"8,1889";"7,3232";"6,8998";"6,4828";"6,0725";"6,0725";"5,2828";"4,9046";"7,753";"7,3232";"7,3232";"6,0725";"4,5423";"3,8651";"3,2498";"2,4393";"1,7588";"1,3745";"2,1983";"1,9715";"1,7588";"1,7588";"5,6691";"4,5423";"3,8651";"3,2498";"2,6947";"2,4393";"2,1983";"1,7588";;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;
70100000;2;01/03/2009;;1;1;"48,8824";"8,6308";"16,4952";2;22;1;1;1;"0,0";0;"22,9944";"48,8824";"32,827";"25,9402";"21,285";"12,854";"11,8795";"11,3996";"28,3813";"24,7476";"22,4197";"19,0759";"16,4113";"14,8599";"12,854";"13,3485";"12,3643";"11,8795";"11,3996";"10,4552";"9,0785";"8,6308";"8,6308";"10,9248";"10,9248";"9,9908";"13,8477";"16,4113";"13,8477";"11,8795";"10,9248";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/2009;;1;1;"29,6293";"11,3996";"17,2747";22;11;1;1;1;"0,0";0;"21,285";"18,0008";"16,937";"20,1703";"18,0008";"15,8898";"13,8477";"12,854";"12,3643";"11,8795";"11,3996";"13,3485";"13,3485";"12,3643";"12,3643";"11,3996";"20,1703";"18,0008";"16,4113";"15,3726";"21,285";"29,6293";"21,285";"18,5389";"22,9944";"24,7476";"20,7251";"19,0759";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70100000;2;01/01/2009;;1;1;"104,5396";"7,753";"22,4398";5;28;1;1;1;"0,0";0;"16,4113";"30,26";"24,1584";"12,3643";"104,5396";"16,4113";"11,3996";"16,937";"12,3643";"10,4552";"12,3643";"13,8477";"16,937";"16,4113";"17,4669";"29,003";"16,937";"24,1584";"35,4633";"35,4633";"22,9944";"22,4197";"29,003";"27,7641";"35,4633";"10,9248";"13,3485";"7,753";"10,9248";"16,937";"24,7476";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/2008;;1;1;"38,8536";"8,6308";"16,9454";14;31;2;2;2;"0,0";0;"14,8599";"19,6205";"30,8951";"26,5436";"21,8498";"18,0008";"17,4669";"19,6205";"13,3485";"13,8477";"11,3996";"9,9908";"12,3643";"38,8536";"10,9248";"14,8599";"21,285";"19,6205";"11,3996";"17,4669";"11,8795";"14,8599";"10,9248";"12,3643";"21,285";"19,0759";"16,937";"16,4113";"13,3485";"15,3726";"8,6308";1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/2008;;1;1;"160,4876";"16,937";"35,6598";21;17;1;1;1;"0,0";0;"20,7251";"34,1366";"34,1366";"26,5436";"19,0759";"22,4197";"19,0759";"22,4197";"30,8951";"45,9386";"76,2512";"36,8069";"45,9386";"40,2385";"27,7641";"21,8498";"16,937";"24,7476";"58,8638";"40,9371";"160,4876";"39,544";"24,1584";"25,3415";"29,6293";"25,9402";"32,1787";"25,3415";"19,6205";"21,8498";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/2008;;1;1;"354,5419";"6,0725";"39,0849";26;1;1;1;1;"0,0";0;"6,0725";"16,4113";"13,3485";"14,3515";"13,3485";"13,3485";"12,3643";"11,8795";"11,3996";"10,9248";"9,9908";"8,6308";"7,753";"10,9248";"10,4552";"21,285";"18,0008";"97,8928";"48,1407";"27,7641";"20,1703";"18,0008";"23,574";"34,7978";"108,4031";"354,5419";"113,2983";"53,4118";"40,9371";"35,4633";"24,7476";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/09/2008;;1;1;"134,6342";"2,1983";"22,2117";6;3;1;1;1;"0,0";0;"2,4393";"2,6947";"2,1983";"2,1983";"7,3232";"134,6342";"43,7714";"31,5347";"26,5436";"27,7641";"51,1302";"71,9754";"36,8069";"25,3415";"18,5389";"14,3515";"11,3996";"10,4552";"9,5319";"8,6308";"19,0759";"21,8498";"17,4669";"14,3515";"12,3643";"10,9248";"9,0785";"7,753";"7,3232";"6,8998";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/08/2008;;1;1;"114,286";"2,1983";"10,8342";7;1;1;1;1;"0,0";0;"2,1983";"32,1787";"11,8795";"6,8998";"4,5423";"3,8651";"114,286";"27,7641";"13,3485";"12,3643";"9,0785";"7,753";"9,5319";"7,753";"6,8998";"6,4828";"7,3232";"5,2828";"4,5423";"4,5423";"3,8651";"4,5423";"4,5423";"3,8651";"3,2498";"3,2498";"2,6947";"2,6947";"2,6947";"3,2498";"2,6947";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/07/2008;;1;1;"13,3485";"2,4393";"4,527";1;27;1;1;1;"0,0";0;"13,3485";"10,9248";"8,6308";"6,8998";"6,0725";"6,0725";"5,6691";"5,2828";"4,9046";"4,5423";"5,2828";"4,5423";"4,5423";"4,5423";"3,8651";"3,8651";"3,2498";"2,9648";"2,9648";"2,6947";"2,6947";"2,6947";"2,6947";"3,2498";"3,2498";"2,6947";"2,4393";"2,4393";"2,4393";"2,4393";"2,4393";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/06/2008;;1;1;"45,2123";"3,5498";"8,1361";28;14;1;1;1;"0,0";0;"6,0725";"5,2828";"5,2828";"5,2828";"4,9046";"4,5423";"6,8998";"5,6691";"4,9046";"4,5423";"4,5423";"4,1959";"3,8651";"3,5498";"4,1959";"4,5423";"3,8651";"3,8651";"3,8651";"3,8651";"6,8998";"7,753";"6,8998";"6,0725";"5,2828";"6,8998";"13,8477";"45,2123";"33,4797";"18,0008";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/05/2008;;1;1;"380,9067";"2,1983";"32,7092";5;28;2;2;2;"0,0";0;"45,2123";"22,4197";"14,8599";"135,6807";"380,9067";"159,3802";"53,4118";"22,4197";"19,0759";"16,937";"15,3726";"13,8477";"12,3643";"10,4552";"8,6308";"7,753";"7,3232";"6,8998";"6,0725";"5,2828";"4,9046";"4,5423";"4,1959";"3,8651";"3,8651";"3,2498";"2,9648";"2,1983";"7,3232";"6,8998";"5,6691";2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/04/2008;;1;1;"85,9448";"3,8651";"9,8735";30;13;2;2;2;"0,0";0;"7,753";"9,9908";"7,3232";"7,753";"8,1889";"8,1889";"6,4828";"5,6691";"5,2828";"4,5423";"4,5423";"4,5423";"3,8651";"3,8651";"5,6691";"6,8998";"6,4828";"5,6691";"5,6691";"5,2828";"4,5423";"5,2828";"22,4197";"17,4669";"10,4552";"7,3232";"6,0725";"5,2828";"7,753";"85,9448";;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
70100000;2;01/03/2008;;1;1;"66,1303";"5,2828";"14,4862";24;7;1;1;1;"0,0";0;"11,8795";"9,0785";"8,6308";"6,4828";"6,0725";"6,0725";"5,2828";"6,4828";"9,0785";"8,6308";"9,5319";"7,3232";"7,3232";"7,753";"19,6205";"27,7641";"20,7251";"8,6308";"7,3232";"6,0725";"8,6308";"7,753";"15,8898";"66,1303";"32,827";"19,0759";"25,3415";"20,1703";"16,937";"19,6205";"16,937";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/2008;;1;1;"30,26";"5,6691";"11,5777";4;13;1;1;1;"0,0";0;"21,8498";"13,3485";"21,8498";"30,26";"6,8998";"9,0785";"6,0725";"7,3232";"6,0725";"11,3996";"6,8998";"6,8998";"5,6691";"30,26";"22,4197";"14,8599";"10,9248";"7,3232";"5,6691";"7,753";"6,8998";"9,5319";"7,3232";"7,753";"6,4828";"6,8998";"8,6308";"11,3996";"18,0008";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/01/2008;;1;1;"44,4899";"5,2828";"12,1594";25;16;1;1;1;"0,0";0;"7,3232";"6,8998";"7,753";"10,4552";"12,3643";"6,4828";"5,6691";"5,6691";"6,4828";"6,8998";"10,4552";"20,1703";"10,9248";"7,3232";"6,4828";"5,2828";"6,4828";"11,3996";"8,6308";"9,9908";"7,3232";"5,6691";"9,9908";"12,854";"44,4899";"7,753";"6,4828";"8,6308";"30,26";"32,1787";"38,1672";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/2007;;1;1;"11,8795";"4,5423";"7,2102";27;23;2;2;2;"0,0";0;"7,3232";"6,4828";"6,4828";"7,3232";"7,3232";"5,6691";"5,2828";"7,3232";"10,9248";"10,9248";"6,4828";"6,8998";"5,6691";"6,8998";"7,753";"9,0785";"9,0785";"6,4828";"5,6691";"6,4828";"4,9046";"5,2828";"4,5423";"6,8998";"7,3232";"8,1889";"11,8795";"8,6308";"6,0725";"7,753";"6,4828";1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/2007;;1;1;"42,3463";"6,0725";"17,8291";1;30;1;1;1;"0,0";0;"42,3463";"30,8951";"27,1515";"25,9402";"18,0008";"16,937";"20,7251";"32,1787";"25,9402";"23,574";"19,6205";"15,8898";"14,3515";"38,1672";"24,7476";"21,8498";"16,4113";"10,9248";"9,0785";"7,753";"7,3232";"6,8998";"7,753";"6,8998";"14,8599";"13,8477";"11,8795";"9,5319";"7,3232";"6,0725";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/2007;;1;1;"69,45";"6,8998";"21,5622";16;2;1;1;1;"0,0";0;"7,3232";"6,8998";"12,3643";"14,8599";"23,574";"24,7476";"21,285";"19,0759";"15,3726";"12,3643";"41,6397";"43,7714";"25,3415";"21,8498";"39,544";"69,45";"33,4797";"14,8599";"12,854";"10,9248";"8,1889";"9,5319";"8,1889";"7,3232";"13,3485";"12,854";"9,0785";"11,8795";"57,288";"39,544";"19,6205";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/09/2007;;1;1;"167,1858";"3,8651";"27,1214";25;17;2;2;2;"0,0";0;"6,0725";"26,5436";"27,1515";"34,7978";"20,7251";"12,3643";"9,5319";"8,1889";"6,8998";"6,0725";"5,6691";"5,2828";"4,9046";"4,5423";"4,1959";"4,1959";"3,8651";"3,8651";"3,8651";"6,8998";"6,4828";"23,574";"114,286";"114,286";"167,1858";"75,3894";"34,7978";"25,3415";"25,9402";"20,7251";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
70100000;2;01/08/2007;;1;1;"115,2766";"4,9046";"15,4241";4;25;2;2;2;"0,0";0;"11,3996";"10,4552";"11,3996";"115,2766";"71,1302";"34,7978";"22,4197";"17,4669";"15,3726";"12,854";"11,3996";"10,4552";"9,0785";"8,6308";"8,1889";"7,753";"6,8998";"6,4828";"6,0725";"6,0725";"6,4828";"6,4828";"6,0725";"5,6691";"4,9046";"4,9046";"5,2828";"9,9908";"10,9248";"7,753";"6,0725";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
70100000;2;01/07/2007;;1;1;"221,4929";"3,5498";"30,0351";24;7;2;2;2;"0,0";0;"6,4828";"5,2828";"4,9046";"4,1959";"4,1959";"3,8651";"3,5498";"3,5498";"4,5423";"27,1515";"136,7299";"58,8638";"25,3415";"18,5389";"23,574";"29,6293";"20,7251";"14,8599";"13,8477";"16,937";"13,8477";"11,3996";"42,3463";"221,4929";"85,0476";"37,485";"27,7641";"21,285";"16,937";"14,3515";"12,3643";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
70100000;2;01/06/2007;;1;1;"18,0008";"3,8651";"8,2431";1;8;1;1;1;"0,0";0;"18,0008";"16,4113";"14,8599";"11,8795";"9,9908";"7,3232";"4,9046";"3,8651";"5,2828";"6,0725";"6,8998";"5,6691";"6,0725";"6,8998";"5,2828";"11,8795";"11,8795";"7,3232";"5,6691";"7,753";"6,8998";"5,6691";"4,5423";"3,8651";"9,9908";"9,9908";"9,0785";"7,3232";"9,5319";"6,4828";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/05/2007;;1;1;"101,673";"2,1983";"19,3821";8;6;1;1;1;"0,0";0;"3,2498";"2,9648";"2,4393";"2,6947";"2,9648";"2,1983";"14,8599";"101,673";"17,4669";"19,6205";"23,574";"25,9402";"20,7251";"21,285";"19,0759";"18,0008";"21,8498";"19,0759";"16,937";"24,1584";"81,4904";"40,9371";"28,3813";"7,3232";"7,753";"9,9908";"6,0725";"9,0785";"10,4552";"9,0785";"9,5319";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/04/2007;;1;1;"21,8498";"3,5498";"8,5119";3;30;2;2;2;"0,0";0;"17,4669";"16,937";"21,8498";"17,4669";"10,9248";"10,4552";"17,4669";"13,8477";"9,9908";"8,6308";"7,753";"7,753";"7,753";"6,8998";"6,4828";"6,4828";"6,0725";"5,6691";"4,9046";"4,5423";"4,1959";"4,1959";"3,8651";"5,2828";"4,9046";"4,9046";"5,2828";"5,2828";"4,5423";"3,5498";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;
70100000;2;01/03/2007;;1;1;"77,1162";"10,9248";"27,7786";3;31;1;1;1;"0,0";0;"15,8898";"20,1703";"77,1162";"30,26";"22,4197";"37,485";"40,2385";"24,7476";"20,1703";"31,5347";"25,9402";"23,574";"21,285";"41,6397";"32,827";"27,7641";"36,8069";"62,0583";"40,2385";"21,8498";"20,1703";"15,8898";"22,4197";"23,574";"19,0759";"19,0759";"20,1703";"16,937";"15,8898";"22,9944";"10,9248";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/2007;;1;1;"62,0583";"4,1959";"15,8157";24;9;1;1;1;"0,0";0;"34,7978";"15,3726";"7,3232";"4,9046";"5,6691";"4,9046";"5,2828";"5,2828";"4,1959";"6,4828";"11,3996";"5,2828";"16,4113";"11,3996";"7,3232";"5,6691";"7,3232";"6,4828";"60,4539";"19,0759";"21,285";"22,9944";"25,3415";"62,0583";"31,5347";"19,0759";"8,1889";"7,3232";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70100000;2;01/01/2007;;1;1;"43,7714";"2,9648";"9,4501";12;3;1;1;1;"0,0";0;"3,2498";"3,8651";"2,9648";"3,5498";"4,5423";"25,9402";"18,5389";"12,854";"5,2828";"4,1959";"4,5423";"43,7714";"21,8498";"9,9908";"5,6691";"4,5423";"4,5423";"4,1959";"4,1959";"6,4828";"8,1889";"7,3232";"5,6691";"4,1959";"4,1959";"2,9648";"2,9648";"4,5423";"4,5423";"17,4669";"36,133";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/2006;;1;1;"21,285";"3,2498";"9,2327";1;31;1;1;1;"0,0";0;"21,285";"15,3726";"10,4552";"7,3232";"18,5389";"10,9248";"12,854";"11,8795";"9,5319";"8,6308";"7,753";"8,6308";"7,3232";"6,4828";"6,0725";"4,9046";"4,1959";"4,5423";"5,2828";"19,6205";"17,4669";"10,9248";"9,0785";"6,4828";"4,5423";"9,5319";"6,8998";"6,8998";"5,6691";"3,8651";"3,2498";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/2006;;1;1;"139,8939";"2,1983";"18,8606";20;16;1;1;1;"0,0";0;"21,8498";"11,8795";"9,5319";"8,1889";"6,8998";"6,0725";"4,9046";"13,8477";"10,4552";"8,1889";"6,4828";"4,9046";"3,5498";"2,6947";"2,6947";"2,1983";"2,6947";"5,2828";"43,7714";"139,8939";"45,2123";"29,003";"18,0008";"11,8795";"12,3643";"10,9248";"25,3415";"24,1584";"37,485";"35,4633";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/2006;;1;1;"15,8898";"1,7588";"4,9448";13;10;1;1;1;"0,0";0;"2,6947";"2,1983";"2,1983";"2,6947";"2,6947";"2,6947";"2,1983";"2,1983";"1,9715";"1,7588";"1,9715";"9,9908";"15,8898";"12,3643";"9,0785";"11,8795";"9,9908";"8,1889";"7,3232";"6,4828";"6,0725";"5,2828";"4,5423";"3,8651";"3,2498";"2,9648";"2,6947";"2,4393";"2,1983";"1,7588";"1,7588";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/09/2006;;1;1;"12,854";"2,6947";"5,8862";2;29;1;1;1;"0,0";0;"7,753";"12,854";"10,9248";"9,9908";"8,6308";"7,753";"7,3232";"6,8998";"5,6691";"4,9046";"4,5423";"3,8651";"3,8651";"3,5498";"4,1959";"8,1889";"8,1889";"6,8998";"6,4828";"6,0725";"5,6691";"4,9046";"4,5423";"4,1959";"3,8651";"3,2498";"3,2498";"2,9648";"2,6947";"2,6947";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/08/2006;;1;1;;;"17,08";;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70100000;2;01/07/2006;;1;1;;;"12,0";;;0;0;2;"0,0";0;"7,753";"6,4828";"5,6691";"5,2828";"4,5423";"4,1959";"3,8651";"3,8651";"3,5498";"3,5498";"4,1959";"7,3232";"6,4828";"4,9046";"4,1959";"3,5498";"3,2498";"3,8651";"8,1889";;;;;;;;;;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;
70100000;2;01/06/2006;;1;1;"53,4118";"1,0434";"10,0448";24;11;1;1;1;"0,0";0;"1,3745";"1,3745";"1,3745";"1,9715";"2,4393";"1,7588";"1,5599";"1,3745";"1,2024";"1,2024";"1,0434";"1,0434";"1,0434";"1,2024";"4,9046";"5,2828";"3,8651";"3,8651";"3,2498";"3,2498";"7,753";"40,9371";"45,2123";"53,4118";"14,8599";"40,2385";"16,937";"13,8477";"12,3643";"11,3996";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/05/2006;;1;1;"43,7714";"0,7634";"4,6021";11;9;1;1;1;"0,0";0;"1,3745";"1,3745";"1,3745";"1,2024";"1,0434";"1,0434";"1,0434";"1,0434";"0,7634";"8,1889";"43,7714";"20,1703";"8,1889";"4,1959";"3,8651";"3,2498";"2,6947";"2,1983";"1,9715";"1,7588";"4,9046";"4,5423";"3,8651";"3,2498";"2,9648";"2,6947";"2,4393";"2,1983";"1,9715";"1,7588";"1,5599";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/04/2006;;1;1;"4,1959";"1,3745";"2,6199";1;29;1;1;1;"0,0";0;"4,1959";"3,8651";"3,2498";"3,2498";"2,9648";"2,6947";"2,1983";"1,7588";"2,1983";"4,1959";"3,8651";"3,2498";"2,6947";"2,1983";"1,7588";"1,7588";"2,4393";"3,8651";"2,4393";"2,1983";"2,6947";"3,2498";"2,6947";"2,6947";"2,1983";"1,7588";"1,7588";"1,7588";"1,3745";"1,3745";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/03/2006;;1;1;"10,4552";"1,7588";"4,2661";21;16;1;1;1;"0,0";0;"5,2828";"4,5423";"4,5423";"4,5423";"3,8651";"3,2498";"3,2498";"3,2498";"2,6947";"2,6947";"2,6947";"2,6947";"2,6947";"2,4393";"2,1983";"1,7588";"1,7588";"2,1983";"2,1983";"2,1983";"10,4552";"8,1889";"7,753";"6,8998";"5,6691";"5,2828";"6,0725";"6,0725";"5,2828";"5,2828";"4,5423";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/2006;;1;1;"35,4633";"5,2828";"11,5097";20;28;1;1;1;"0,0";0;"14,3515";"11,8795";"9,9908";"8,6308";"7,753";"6,8998";"6,0725";"7,3232";"8,1889";"22,4197";"16,4113";"12,854";"10,9248";"9,5319";"8,6308";"7,753";"10,4552";"8,6308";"10,9248";"35,4633";"22,4197";"16,4113";"12,854";"9,0785";"7,753";"6,8998";"6,4828";"5,2828";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70100000;2;01/01/2006;;1;1;"45,9386";"3,2498";"15,1481";2;12;1;1;1;"0,0";0;"7,753";"45,9386";"21,8498";"8,6308";"7,753";"6,4828";"5,6691";"4,5423";"4,5423";"3,8651";"3,8651";"3,2498";"3,2498";"19,6205";"15,8898";"9,0785";"8,6308";"24,1584";"14,3515";"11,8795";"11,8795";"14,3515";"29,003";"25,9402";"40,2385";"24,1584";"18,5389";"16,4113";"15,3726";"18,5389";"24,1584";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/2005;;1;1;"40,9371";"2,6947";"10,9552";6;15;1;1;1;"0,0";0;"4,9046";"4,5423";"4,1959";"3,8651";"4,1959";"40,9371";"9,0785";"7,3232";"6,4828";"5,2828";"4,9046";"3,8651";"3,5498";"2,9648";"2,6947";"24,1584";"29,6293";"22,9944";"27,1515";"14,3515";"17,4669";"18,5389";"13,8477";"19,6205";"10,9248";"6,0725";"6,0725";"5,2828";"4,9046";"4,9046";"4,9046";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/2005;;1;1;"56,5054";"4,5423";"16,4718";7;29;1;1;1;"0,0";0;"23,574";"18,0008";"14,3515";"12,3643";"11,8795";"22,4197";"56,5054";"22,9944";"19,0759";"15,3726";"22,4197";"29,003";"19,0759";"14,3515";"19,6205";"13,8477";"14,3515";"25,3415";"18,0008";"12,854";"9,9908";"8,6308";"7,3232";"7,3232";"19,0759";"13,8477";"8,1889";"5,2828";"4,5423";"4,5423";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/2005;;1;1;"367,6449";"6,5195";"47,4376";16;4;1;1;1;"0,0";0;"9,4025";"8,1167";"7,301";"6,5195";"99,7769";"43,7714";"34,2894";"32,8401";"74,5309";"28,6405";"22,1512";"16,332";"14,7236";"14,7236";"19,7408";"367,6449";"193,6991";"59,6571";"34,7978";"23,574";"19,0759";"30,8951";"20,7251";"16,4113";"13,8477";"13,8477";"47,4028";"98,8333";"35,4633";"29,003";"32,827";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/09/2005;;1;1;"217,797";"8,9657";"40,8348";1;11;1;1;1;;0;"217,797";"80,609";"43,0568";"177,4042";"96,9553";"44,4899";"34,2894";"22,1512";"14,202";"11,2296";"8,9657";"24,0294";"46,6688";"28,6405";"25,9669";"31,4153";"21,5384";"17,4402";"74,5309";"40,2385";"32,1246";"24,6687";"19,7408";"16,332";"14,7236";"13,1811";"12,1901";"10,761";"10,3003";"9,4025";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
